"","iteration","mean_GRWR"
"534","1479",0.846260900533037
"535","148",0.845818309609626
"536","1480",0.871754490258945
"537","1481",0.830954217715021
"538","1482",0.842734272185318
"539","1483",0.857895541160694
"540","1484",0.847869963142506
"541","1485",0.836066979371236
"542","1486",0.874384745010414
"543","1487",0.845566356238467
"544","1488",0.874996891536663
"545","1489",0.823952963121607
"546","149",0.835585464485154
"547","1490",0.875202276063655
"548","1491",0.846627496675883
"549","1492",0.817157578481321
"550","1493",0.85897959772206
"551","1494",0.846605830158251
"552","1495",0.853016416750968
"553","1496",0.823510713202185
"554","1497",0.867276850385302
"555","1498",0.864292592538042
"556","1499",0.845525680855052
"557","15",0.850621207020826
"558","150",0.844801035739545
"559","1500",0.830696078845607
"560","1501",0.839526288157042
"561","1502",0.857617699392993
"562","1503",0.852336634975599
"563","1504",0.841589863252506
"564","1505",0.843212150379005
"565","1506",0.854644373197486
"566","1507",0.874008397292442
"567","1508",0.849903525033285
"568","1509",0.869212313957426
"569","151",0.832708281214818
"570","1510",0.848650056607437
"571","1511",0.87178389306938
"572","1512",0.849536742604465
"573","1513",0.882549073377277
"574","1514",0.859282870845353
"575","1515",0.848467677220801
"576","1516",0.844715555917986
"577","1517",0.851882526763496
"578","1518",0.865977792751471
"579","1519",0.826922187925896
"580","152",0.844567881877952
"581","1520",0.830063257518489
"582","1521",0.842752545079873
"583","1522",0.839576220526963
"584","1523",0.868652030377124
"585","1524",0.845140979549687
"586","1525",0.869398715534233
"587","1526",0.821475634762062
"588","1527",0.840809266013497
"589","1528",0.853936702889294
"590","1529",0.830094945480479
"591","153",0.853038299769698
"592","1530",0.851984992123764
"593","1531",0.851615905728855
"594","1532",0.839992145646875
"595","1533",0.831440527825392
"596","1534",0.849493197778836
"597","1535",0.853888871017754
"598","1536",0.853901463584972
"599","1537",0.851068785778733
"600","1538",0.82766547720091
"601","1539",0.855008458170007
"602","154",0.850755190887853
"603","1540",0.852104715666948
"604","1541",0.859675102547266
"605","1542",0.851280274780734
"606","1543",0.878846064101788
"607","1544",0.839709130316001
"608","1545",0.846110901538144
"609","1546",0.830603518958108
"610","1547",0.827290317026483
"611","1548",0.856951137374924
"612","1549",0.842824003135597
"613","155",0.847741825303911
"614","1550",0.863602851594412
"615","1551",0.875150569411224
"616","1552",0.859738888280461
"617","1553",0.832960218277107
"618","1554",0.868297346474677
"619","1555",0.848148891933763
"620","1556",0.851552579454755
"621","1557",0.845358960661164
"622","1558",0.845886710577984
"623","1559",0.856432787895867
"624","156",0.85470778245452
"625","1560",0.832560994496718
"626","1561",0.826827079817406
"627","1562",0.828119104138274
"628","1563",0.838761234151313
"629","1564",0.826204551812618
"630","1565",0.830892609276176
"631","1566",0.84429560284992
"632","1567",0.860213630518093
"633","1568",0.826879629921003
"634","1569",0.820159834037328
"635","157",0.869667994521905
"636","1570",0.876412988818894
"637","1571",0.84682859313113
"638","1572",0.830531528571187
"639","1573",0.826583192181743
"640","1574",0.84120233148202
"641","1575",0.845540685868398
"642","1576",0.882245856072548
"643","1577",0.846505878660232
"644","1578",0.842842432671384
"645","1579",0.842234487697478
"646","158",0.867569814301919
"647","1580",0.831429912440692
"648","1581",0.842643524966064
"649","1582",0.873628188818962
"650","1583",0.855841179129601
"651","1584",0.83288757403152
"652","1585",0.852080178635121
"653","1586",0.868738934970616
"654","1587",0.865692525684409
"655","1588",0.828356614112594
"656","1589",0.862664632694928
"657","159",0.85842586906328
"658","1590",0.807112062977953
"659","1591",0.834749269277649
"660","1592",0.864551908991404
"661","1593",0.855996399131271
"662","1594",0.861631282883448
"663","1595",0.837422401768802
"664","1596",0.867023431928497
"665","1597",0.849855330067449
"666","1598",0.818619250366803
"667","1599",0.850659831688009
"668","16",0.831137714813302
"669","160",0.846275515118593
"670","1600",0.875092058933128
"671","1601",0.862982635600364
"672","1602",0.851982294972289
"673","1603",0.849587766413029
"674","1604",0.837354370756819
"675","1605",0.845162074464318
"676","1606",0.839110958228661
"677","1607",0.821945619842426
"678","1608",0.851229712797692
"679","1609",0.841663351025411
"680","161",0.820068373109899
"681","1610",0.835603302999259
"682","1611",0.849842753760533
"683","1612",0.828914402749543
"684","1613",0.833980692770216
"685","1614",0.864426903449856
"686","1615",0.847642437231372
"687","1616",0.874264712314951
"688","1617",0.832238491188604
"689","1618",0.855869582305529
"690","1619",0.836793458960076
"691","162",0.845515711116541
"692","1620",0.861691981364987
"693","1621",0.839116481520484
"694","1622",0.827760214394275
"695","1623",0.84643395016905
"696","1624",0.844757820758118
"697","1625",0.826543140171229
"698","1626",0.842019579179718
"699","1627",0.862213392574296
"700","1628",0.86602743186832
"701","1629",0.868311258694663
"702","163",0.854675441384527
"703","1630",0.827162200426904
"704","1631",0.849917980521359
"705","1632",0.821401021952142
"706","1633",0.845595371425817
"707","1634",0.830524466449855
"708","1635",0.868136507214017
"709","1636",0.850076901329183
"710","1637",0.842924142392833
"711","1638",0.817976217522595
"712","1639",0.854341962101197
"713","164",0.843371650505777
"714","1640",0.843420085620918
"715","1641",0.826974335754551
"716","1642",0.834632628190876
"717","1643",0.837708569835289
"718","1644",0.862017238615349
"719","1645",0.838492642723141
"720","1646",0.837990775183289
"721","1647",0.822140186017813
"722","1648",0.869110273234435
"723","1649",0.843896551588772
"724","165",0.849859323980462
"725","1650",0.843613094341804
"726","1651",0.846409695419663
"727","1652",0.837915386319051
"728","1653",0.839175579184665
"729","1654",0.864173752185567
"730","1655",0.829793223907242
"731","1656",0.837839931869064
"732","1657",0.841529905736199
"733","1658",0.833059898349596
"734","1659",0.842610928690589
"735","166",0.859772475331493
"736","1660",0.842878409640019
"737","1661",0.836459604081607
"738","1662",0.85900068343168
"739","1663",0.871605213487126
"740","1664",0.860882257118382
"741","1665",0.847373612857084
"742","1666",0.842638422250054
"743","1667",0.834388522015813
"744","1668",0.860581251557193
"745","1669",0.848490737621043
"746","167",0.839728014496014
"747","1670",0.842421565884325
"748","1671",0.85268506624193
"749","1672",0.858702475887177
"750","1673",0.842814339225464
"751","1674",0.836312479141004
"752","1675",0.829323411017642
"753","1676",0.836715352130402
"754","1677",0.825081565170283
"755","1678",0.827028763822805
"756","1679",0.843688134707596
"757","168",0.822798455949368
"758","1680",0.863442090329368
"759","1681",0.843612224792868
"760","1682",0.862825573804417
"761","1683",0.866572201065604
"762","1684",0.865482138171496
"763","1685",0.852732342275053
"764","1686",0.836639910282554
"765","1687",0.865526656849524
"766","1688",0.819107200428246
"767","1689",0.833370504067677
"768","169",0.845584326956943
"769","1690",0.851618700913354
"770","1691",0.838556497622108
"771","1692",0.851630460885357
"772","1693",0.838594538437816
"773","1694",0.850673137485189
"774","1695",0.837588822125116
"775","1696",0.824707189440591
"776","1697",0.840187741962389
"777","1698",0.840128287270529
"778","1699",0.847037571439828
"779","17",0.849582957058354
"780","170",0.834911820313197
"781","1700",0.850605359408174
"782","1701",0.835977247218412
"783","1702",0.827927208628822
"784","1703",0.827724410802413
"785","1704",0.854072557430057
"786","1705",0.840354729949334
"787","1706",0.848729237143983
"788","1707",0.856552471507386
"789","1708",0.847359094030696
"790","1709",0.85807098775643
"791","171",0.848311034874564
"792","1710",0.872712918290504
"793","1711",0.846405579243347
"794","1712",0.848509424915474
"795","1713",0.859948844824312
"796","1714",0.836307364370054
"797","1715",0.861761482115432
"798","1716",0.855453347271172
"799","1717",0.83365103151277
"800","1718",0.859515604561381
"801","1719",0.836943714173083
"802","172",0.848638248753629
"803","1720",0.830257649938734
"804","1721",0.850585061229176
"805","1722",0.863578711149143
"806","1723",0.836750511596334
"807","1724",0.854940606276265
"808","1725",0.857550326669516
"809","1726",0.851260105432764
"810","1727",0.858192652560457
"811","1728",0.845321272168268
"812","1729",0.845067328719432
"813","173",0.823350848354818
"814","1730",0.853787278470947
"815","1731",0.841529154973424
"816","1732",0.836720624561028
"817","1733",0.85243296248139
"818","1734",0.826194199090935
"819","1735",0.842269070379663
"820","1736",0.835757628627062
"821","1737",0.843265616149781
"822","1738",0.83757873751499
"823","1739",0.859737113526717
"824","174",0.835785383665341
"825","1740",0.835971093645549
"826","1741",0.83947508957955
"827","1742",0.827309034483177
"828","1743",0.858883101706949
"829","1744",0.848864829597172
"830","1745",0.864606318286695
"831","1746",0.858795387516437
"832","1747",0.849440256719097
"833","1748",0.837317757151763
"834","1749",0.841651746024327
"835","175",0.849847217568882
"836","1750",0.837395869714574
"837","1751",0.840109139691751
"838","1752",0.845736733349782
"839","1753",0.840592430107132
"840","1754",0.853121687516965
"841","1755",0.858299588420474
"842","1756",0.838246434489227
"843","1757",0.852054378991407
"844","1758",0.824540248814323
"845","1759",0.837239157886391
"846","176",0.861067557461315
"847","1760",0.861804656969952
"848","1761",0.857128544474831
"849","1762",0.837713612154218
"850","1763",0.846548974972159
"851","1764",0.831832125301473
"852","1765",0.853853427414544
"853","1766",0.836474033295863
"854","1767",0.825955143681825
"855","1768",0.84204665805587
"856","1769",0.848460973325433
"857","177",0.840370953499406
"858","1770",0.848468202390466
"859","1771",0.839315657333617
"860","1772",0.846497155743085
"861","1773",0.823935932495568
"862","1774",0.871907336663576
"863","1775",0.844149150159655
"864","1776",0.834104097227679
"865","1777",0.818039237970969
"866","1778",0.835754609696312
"867","1779",0.831632239352618
"868","178",0.825897961947989
"869","1780",0.84199931718685
"870","1781",0.852421426919997
"871","1782",0.864316242856907
"872","1783",0.855247330355606
"873","1784",0.844319158058549
"874","1785",0.833346786650739
"875","1786",0.847460089167007
"876","1787",0.83336930809729
"877","1788",0.848762692354694
"878","1789",0.826993048719825
"879","179",0.875844598463208
"880","1790",0.844871337158325
"881","1791",0.846059439863933
"882","1792",0.852907513444253
"883","1793",0.852437083710087
"884","1794",0.853668697144354
"885","1795",0.818473610500567
"886","1796",0.847428407351801
"887","1797",0.83777801049039
"888","1798",0.844443847990251
"889","1799",0.85756772207135
"890","18",0.838206390845959
"891","180",0.868305352541424
"892","1800",0.824637517219079
"893","1801",0.831145225701421
"894","1802",0.840148621098569
"895","1803",0.858446752298117
"896","1804",0.83865798243132
"897","1805",0.866621469899597
"898","1806",0.822997143713151
"899","1807",0.860948781368666
"900","1808",0.835732334950868
"901","1809",0.843893932173144
"902","181",0.860979940970344
"903","1810",0.851011461936248
"904","1811",0.840824609466087
"905","1812",0.862676488702608
"906","1813",0.849401002234814
"907","1814",0.854032497335733
"908","1815",0.868211904689121
"909","1816",0.860515979321406
"910","1817",0.872143295592374
"911","1818",0.85826862576013
"912","1819",0.851741922190826
"913","182",0.84663801207912
"914","1820",0.839768604218454
"915","1821",0.833752509678725
"916","1822",0.865591785380148
"917","1823",0.848591731236866
"918","1824",0.845526284894497
"919","1825",0.821137093062211
"920","1826",0.866098525259837
"921","1827",0.868189817123044
"922","1828",0.862075383565715
"923","1829",0.823000104594017
"924","183",0.803455509052676
"925","1830",0.848369529483414
"926","1831",0.835198057122444
"927","1832",0.846252882129126
"928","1833",0.82265274365581
"929","1834",0.842443318664357
"930","1835",0.837588656577794
"931","1836",0.86004063593781
"932","1837",0.844100977583698
"933","1838",0.867176882302727
"934","1839",0.846281423251272
"935","184",0.82354369188122
"936","1840",0.841180685542689
"937","1841",0.856178587949237
"938","1842",0.818860449038158
"939","1843",0.856966897611767
"940","1844",0.833292226636147
"941","1845",0.837773803380669
"942","1846",0.836900781882776
"943","1847",0.852157911227023
"944","1848",0.857930489935315
"945","1849",0.854304058997283
"946","185",0.866728239644164
"947","1850",0.857659355695023
"948","1851",0.867533440628871
"949","1852",0.812976988289247
"950","1853",0.847434728518474
"951","1854",0.859897101851151
"952","1855",0.880959704124633
"953","1856",0.847693861433358
"954","1857",0.842490966916287
"955","1858",0.863859680410677
"956","1859",0.847173434927232
"957","186",0.83141855763971
"958","1860",0.846413390417023
"959","1861",0.865298980312222
"960","1862",0.859835532278773
"961","1863",0.855838527616231
"962","1864",0.821311943203823
"963","1865",0.853639460004365
"964","1866",0.848924592881535
"965","1867",0.836367899039056
"966","1868",0.840775780604833
"967","1869",0.842139587798334
"968","187",0.863125857727727
"969","1870",0.855297779117045
"970","1871",0.844634289032654
"971","1872",0.842687272837065
"972","1873",0.829550565329773
"973","1874",0.868303800146924
"974","1875",0.8731625953177
"975","1876",0.846360341290258
"976","1877",0.869226778939828
"977","1878",0.837202827938095
"978","1879",0.842411991253263
"979","188",0.84274733823764
"980","1880",0.83911007534245
"981","1881",0.860068076901008
"982","1882",0.842760875154072
"983","1883",0.835169413131625
"984","1884",0.869671603384859
"985","1885",0.851202561045103
"986","1886",0.8541791059257
"987","1887",0.829793031714761
"988","1888",0.835184952422258
"989","1889",0.875540567674187
"990","189",0.867186008478122
"991","1890",0.869545491193353
"992","1891",0.862274985215063
"993","1892",0.860924001757527
"994","1893",0.821232915589511
"995","1894",0.844370835881083
"996","1895",0.838360541466604
"997","1896",0.832022170071743
"998","1897",0.840029330753806
"999","1898",0.867864481504378
"1000","1899",0.842779402020721
"1001","19",0.864616408629861
"1002","190",0.864053122491713
"1003","1900",0.838127779039324
"1004","1901",0.869498042746508
